この結果、当連結会計年度の売上高は93億６千万円（前連結会計年度比4.4％減）、営業利益は４億３千３百万円（同0.3%減）、経常利益は４億７千２百万円（同10.6％増）となり、また、特別損失として資源関連事業の結晶質石灰石部門に関する減損損失１億８千３百万円を計上したこと等から、親会社株主に帰属する当期純利益は１億７千９百万円（同21.9％増）となりました	0
その結果、当連結グループにおける売上高は、製品販売価格安が影響して、18,031百万円（前年同期比7.5％減）となった	0
日本経済におきましては、雇用や所得環境の改善が続く中、景気には一部に改善の遅れも見られるものの緩やかな回復基調が継続しました	1
運送事業につきましては、当社製品の輸送取引の減少傾向が継続したため、売上高4億円(前年同期比2億1千万円減・34.9％減)、営業損失1百万円(前年同期は2千万円の営業利益)となりました	0
北米では、自動車部品の需要増、新規分野の拡大により販売数量は増加しましたが、製品価格の低下や円高による外貨円換算額減少の影響もあり売上は減少しました	1
そうした中、製品ラインナップの拡大等、積極的な拡販活動を行いましたが、円高の影響により、売上高は195億7百万円（前期比3.5％減）、セグメント利益は9億7百万円（前期比18.2％減）となりました	0
建材、住宅機器等の住設建材群は、総じて市場の伸びと同程度の拡大を図ることができ、当社グループの主力取扱商品であります合板の市況回復を受け、特に利益面で貢献いたしました	1
主要勘定の残高は、貸出金３兆2,714億円（前連結会計年度末比1,726億円増加）、有価証券１兆139億円（同493億円増加）、預金４兆2,370億円（同1,416億円増加）となりました	1
このような状況のもと、当社グループの業績は、主力のコークス事業において、原料炭価格上昇の影響や、販売数量の増加などがあったものの、燃料販売事業で販売価格の下落などがあり、当期の連結売上高は、前期比34億５千２百万円減少の890億５千１百万円となった	0
当連結会計年度におけるわが国経済は、政府の経済政策等を背景に企業収益や設備投資等の改善がみられるなど、景気は緩やかな回復基調にあったものの、個人消費は低調に推移しました	1
日本の10年国債利回りは７月に△0.30％まで低下しましたが、日銀のイールドカーブコントロール政策導入や海外金利上昇を受けて0.065％で当連結会計年度を終えました	0
化成品事業におきましては、引き続き厳しい販売環境にありましたが、中核である包装資材部門におきましては、効率化・利益率の改善を図るため営業戦略を見直し、販売強化に注力してまいりました	0
また、酒類販売に依存度の高い業態においては、社会全般的に酒類の消費が減退傾向を強める状況に加え、食事性の高い業態による付加価値としての酒類販売強化や、酒類消費の中食化の進行など業界内外に多くの競争を強いられております	0
その結果、当連結会計年度の売上高は、4,701百万円（前年同期比252百万円減、5.1％減）となりました	0
この結果、サービス収入の合計は、前年同期比7.7%増の89億49百万円となりました	1
当連結会計年度におけるわが国経済は、政府による経済対策や日本銀行による金融政策を背景とした企業収益の改善と雇用環境の改善により、引き続き緩やかな景気回復傾向や企業業績の改善傾向に変化はないものの、将来不安による消費マインドの低迷などの影響を受け、依然として先行き不透明な状況が続いております	1
しかしながらプリンター関連では市場低迷により減収となりました	0
一方、現行の製造支援サービスは、顧客の生産台数の減少に伴い、当社の業務受託量が減り、売上高、利益ともに減少致しました	0
この結果、経常利益は前連結会計年度比63億74百万円減少し176億66百万円、親会社株主に帰属する当期純利益は35億53百万円減少し116億34百万円となりました	0
このような中、当社グループを取り巻く経営環境のうち、主要取引先である自動車業界においては、米国で原油安などを背景にピックアップトラックや多目的スポーツ車（ＳＵＶ）など一部車種が需要をけん引し、生産・販売ともに増加しました	1
当連結会計年度の国内経済につきましては、緩やかな景気回復が続きました	1
経費面においては、引き続き光熱費などの削減に努めましたが、売上増加に伴う人員の増強や10月からの社会保険料増加などの影響もあり、人件費率は増加いたしました	0
欧州経済は、英国のＥＵ離脱問題を中心に、総じて先行き不透明な状況が続き、市況も低調に推移しました	0
なお、機種分類別の内訳と致しましては、木工機械については大型案件の堅調な需要があり、前年比30.0％増の2,728,073千円(うち輸出673,860千円)となりましたが、工作機械については海外市場の落ち込みや航空機関連等の低迷により、前年比38.7％減の1,387,750千円(うち輸出386,717千円)となりました	0
一方、民間向け製品では、為替変動に伴う売上高の減少および「ボーイング777」の生産機数減少などにより、売上高は前連結会計年度を下回りました	0
そうした影響で、とりわけ国内製紙市場では、競合他社との競争が一段と激しさを増しており、これに加えて海外市場への当社グループのキャッチアップも遅れているため、当事業の事業環境は厳しい状況が続いております	0
部門別には「発電・社会インフラ」、「産業インフラ」は前連結会計年度を上回りましたが、「パワエレ機器」、「電子デバイス」、「食品流通」、「その他」は前連結会計年度を下回りました	0
その一方、DRAM及びNAND FLASHはタイト感が強まり、価格も上昇し、物量の確保が困難な状況が続いております	0
この結果、ヘルスケア事業の売上高は８億28百万円（前期比2.0％減）、原材料費の高止まりによる粗利率の減少や労務費の増加もあり、営業損失は37百万円（前期は営業損失10百万円）となった	0
また、親会社株主に帰属する当期純損益は、投資有価証券の売却等により、前連結会計年度に比べ103億34百万円増加の409億78百万円となり、過去最高益となりました	1
カーエレクトロニクスの売上高は、前連結会計年度に比べ12.7％減収の312,489百万円となりました	0
当社の主な関連業界である建設及び住宅業界においては、民間設備投資が堅調に推移したことに加え、住宅投資や官公庁工事が増加した事もあり、業界全体の受注高は前年をやや上回る水準で推移した	1
航空事業におけるその他の収入は2,087億円（前期比6.2％増）となった	1
この結果、報告セグメントにおける低温事業の売上高は、前期比3.3％増の617億94百万円となり、セグメント利益は、前期比170.2％増の19億33百万円となりました	1
なお、特別利益に投資有価証券売却益26,778千円及び特別損失に固定資産除却損857千円を計上した結果、当連結会計年度の親会社株主に帰属する当期純利益は258,194千円（前連結会計年度は親会社株主に帰属する当期純損失36,335千円）となりました	1
以上の結果、ホテル運営事業部門における売上高は8,230百万円（前期比1.2％増）、営業利益は1,207百万円（前期比40.0％増）となりました	1
当連結会計年度におけるわが国経済は、個人消費や企業の設備投資は引き続き弱含みで推移しているものの、企業業績や雇用情勢の改善が続き、穏やかな回復基調で推移いたしました	1
この結果、当連結会計年度の塗料販売事業の売上高は前年同期に比べて４億22百万円減少し、100億44百万円（前連結会計年度比4.0％減）となりました	0
一方で、エレクトロニクス分野の主要取引先であるプリンター・複写機などの事務機器市場は、低迷が継続しました	0
不動産賃貸業部門では、売上高は519百万円（前年同期比9.8％増）、不動産賃貸業利益は311百万円（前年同期比12.2％増）となりました	1
主力である水処理市場も堅調に推移したものの、当連結会計年度前半で為替レートが円高に振れた影響で売上高は42億54百万円（前年比4.0％減）となりました	0
また、宮島口もみじ本陣においては、宮島来島者数の増加に伴い増収となりました	1
このうち、ビッグデータ活用支援業務に関連する売上高は、739,305千円（同49.4％増）となりました	1
水晶デバイス業界では、ＴＣＸＯ（温度補償水晶発振器）の需要増等により、主に周波数調整工程向けの最新装置を中心に受注が好調に推移しました	1
その結果、当連結会計年度の売上高は７億78百万円（前年同期比17.3%減）、セグメント利益は１億15百万円（前年同期比43.8%減）となりました	0
当連結会計年度におけるわが国経済は、政府の各種経済政策や金融緩和を背景に企業収益や雇用情勢が改善する中で、海外経済に持ち直しの兆候がみられ、特に米国大統領選後は円安、株高に転じることとなり、緩やかな景気の回復基調は続いております	1
医薬品業界におきましては、後発品使用促進策等の医療費抑制策の進展に加え、昨年４月に実施されました薬価改定におきまして、新薬創出・適応外薬解消等促進加算の試行的導入が継続される一方で、特例市場拡大再算定や後発品への置き換えが進まない長期収載医薬品への特例的引下げが実施されるなど、引き続き厳しい経営環境のもとに推移しております	0
国内外別の売上高については、国内は18.2％減収の39,083百万円、海外は20.2％減収の35,110百万円となりました	0
また、導入企業におけるSMS送信数も前期に比べ大幅に増加しており、売上に寄与しております	1
当セグメントにおいては、物品販売及び補修・修理等のサービス事業を行っており、受注高は18億円（前期比8.8％減）、売上高は20億円（前期比12.7％増）、営業利益は4億93百万円（前期比34.1％増）となりました	1
ドラッグストア業界におきましては、同業他社による積極的な出店や価格競争に加え、他業種からの参入やＭ＆Ａも増加し、更に厳しい経営環境が続いております	0
当期は出資先企業に対して、事業再生及びイノベーションを目的とした成長戦略の立案、Ｍ＆Ａの助言、ＩＲ支援など様々な支援業務に取り組み、価値向上の後押しを実施して一定の成果をあげることができ、業績は増収増益となりました	1
一方、当社グループが事業展開している東南アジアでは、経済成長率鈍化の影響等により日系企業の設備投資が減少し、建設需要は低調に推移した	0
これらの結果、同事業の売上高、セグメント利益ともに当初計画を大幅に上回る結果となりました	1
電力通信部門においては、４月度より開始した電力小売自由化による契約変更に伴う工事が集中したことで、通常の計画工事の進捗が遅れ当社関連商品も伸び悩む結果となりました	0
一方、太陽光関連の売上高が大幅に減少したほか、耐震工事等が減少したことで、接着系あと施工アンカーの販売が低調に推移いたしました	0
また価格競争の激化や円高により販売単価も下落しました	0
一方、海外では、英国ＥＵ離脱問題、米国新政権による政策運営の不確実性の高まりなどから、景気の先行きは不透明な状況で推移しました	0
この結果、受注高は前期とほぼ同じ1,547億円、売上高は前期比６％減の1,457億円、営業利益は前期比22％減の146億円となりました	0
しかし、依然として工事従事者の不足による工事着工遅れ等の問題があり、仮設業界全体では厳しい状況が続いた	0
しかしながら、日本工作機械工業会による2016年度の工作機械受注額は前年比7.9％減の1兆2,891億円となるなど、ものづくり産業全般の設備投資動向については、やや厳しい環境下におかれております	0
そのような中、当社グループでは、従来のビジネスである商品・サービスの取次ぎ（販売代理店モデル）に加え、自社開発商材やMVNOサービス、契約後の継続収益の一部を受け取るレベニューシェア型の商品・サービス（高ストックモデル）の獲得数を増やすことができました	1
一般電気工事部門は、国内では首都圏を中心に工事量が増加したが、大型太陽光案件の減少や、海外における建設需要が減少し、受注高は892億61百万円（前期比10.1%減）、売上高は862億28百万円（同13.0%減）となった	0
利益面では、原材料価格の高騰および在庫水準の適正化を目的とした滞留在庫品削減施策により売上総利益額が減少したことに加え、小売店舗における人件費の増加や本年４月より実施されるポイント制度変更に伴う広告宣伝費の増加等により、前年実績を下回りました	0
運送業におきましては、取扱数量は保管外貨物の取扱いに注力し、また保管貨物の荷動きも増えたことから、前期に比し増加しました	1
本事業においては、売上高は535百万円と前年同期に比べ25百万円減少し、セグメント利益は、82百万円と前年同期に比べ75百万円の減少となりました	0
一方、海外においては、米国新政権の発足、英国の欧州連合（ＥＵ）離脱問題、中国及びアジア新興国の景気低迷等、先行き不透明な状態が継続した	0
海外市場は、小型車減税により需要が増加した中国をはじめ、需要が継続している北米や景気が回復傾向にある欧州およびアジア地域などで販売が堅調に推移しました	1
わが国経済は、第３四半期末からの円安への反転や原油価格の上昇を受け、第４四半期から原材料価格が上昇に転じましたが、前年度に比べ、為替は円高、原油価格は安定基調で推移し、素材・エネルギー価格の安定、雇用環境の改善、住宅投資等の回復など明るい兆しも見られました	1
産業機器部門につきましては、自動車関連産業や航空機関連産業、半導体関連産業を中心に国内の工場稼働率に緩やかな回復傾向がみられ、切削工具、測定器具、制御機器などの需要が堅調に推移しました	1
当連結会計年度における我が国の経済は、雇用及び所得環境の改善が続くなかで、個人消費も総じて持ち直しに向かうなど、一部にこそ遅れは見られるものの、緩やかな回復基調にあります	1
当連結会計年度におけるわが国経済は、雇用、所得環境、企業業績の改善が続いており、景気全体としては、緩やかな回復基調が続いております	1
以上の結果、売上高301百万円(前年同期比119百万円減 28.3％減)、セグメント損失(営業損失)は33百万円(前年同期 営業利益13百万円)となりました	0
このような取り組みを中心に販売強化に努めた結果、乳製品全体では前期を上回る実績となりました	1
これらの結果、現地通貨ベースにおける売上は増加いたしました	1
セグメント利益は691百万円（前年同期比17.2％減）となりました	0
クリーン搬送機器部門において半導体業界の堅調な設備投資を背景に半導体製造装置用機器が増加したこと、産業インフラ部門において大型案件が獲得できたこと、社会インフラシステム部門において官公庁向け電気設備更新が堅調に推移したこと等により、事業全体では、受注高は354億90百万円（前連結会計年度比7.6％増）、売上高は322億88百万円（同2.6％増）となりました	1
経常利益は、金利が低水準で推移した影響に加え、住宅ローンの融資実行増加にともなう初期費用の増加や、顧客の外貨・投資信託取引の減少もあり、50億円（同15.7％減）となりました	0
高圧ガス容器事業は、ＣＮＧＶ関連事業が国内においては15年載せ替え需要への販売が計画を下回り、また、タイ事業の販売も回復せず厳しい収益状況が続いており、経常損益は１億86百万円の損失（前期は１億87百万円の損失）となりました	0
不動産販売収入が前期比67億44百万円増の368億2百万円となったことなどにより、不動産流通事業の営業収入は同比73億45百万円増の622億49百万円となりました	1
その結果、売上高は363億５千万円（前年度比13.3％増）となりました	1
これは、主にスマートフォンを通じたサブスクリプションサービスの利用拡大が要因であり、新たな音楽流通の普及と音楽に対する底堅い需要が見られております	1
モビリティ領域では、ポリプロピレン（ＰＰ）コンパウンドやエラストマー等を中心とする機能樹脂製品が、自動車販売の増加に伴う需要拡大を受け、これまで実施してきた成長投資の順調な回収に貢献しました	1
当連結会計年度における日本経済の概況は、一部に改善の遅れが見られるものの緩やかな回復基調が続いていて、個人消費は総じてみれば持ち直しの動きが続いており、雇用・所得環境の改善が続く中で、各種政策の効果もあり、緩やかに回復していくことが期待されます	1
金・銀ともに前期に比べ国際相場は上昇したものの、為替相場は円高となったことから、国内価格は同水準となり、売上高は前連結会計年度に比べて微減となりました	0
その中で、販売面では、主力製品の異形棒鋼は、鉄スクラップ価格が大きく変動し、鋼材需要が伸び悩むなかで、製品販売価格の改善と製品販売数量の確保に努めた	0
また、医療機関における多剤処方の減薬指導などによって医薬品市場全体の伸びが鈍化していることに加え、市場におけるジェネリック医薬品の数量シェアが「平成29年央に70％以上」とする中間目標値に近づきつつあること等が重なり、ジェネリック医薬品の数量の伸びは当初の想定より鈍化してきています	0
しかしながら、売上総利益の減少を補うには及ばず、営業利益61,563千円(前事業年度に比べ△272,939千円)経常利益44,335千円(前事業年度に比べ△290,282千円)と、いずれも前事業年度を大幅に下回り推移いたしました	0
また、介護事業におけるシフト管理の徹底等、業務の効率化及び人員配置の適正化に継続して取り組んだことに並行して、コスト削減の取組みが進展した結果、売上原価が減少いたしました	1
以上の結果、当連結会計年度における携帯コンテンツ配信事業の売上高は2,977百万円(前期比7.6％減)、セグメント利益は771百万円(前期比6.7％減)となりました	0
ニンテンドー3DSでは、全世界で11月に発売した『ポケットモンスター サン・ムーン』が大変話題を呼び、1,544万本の大ヒットを記録したほか、『スーパーマリオメーカー for ニンテンドー3DS』が234万本、『星のカービィ　ロボボプラネット』も136万本と順調に販売本数を伸ばしました	1
ニューヨーク粗糖先物相場の期近限月は、１ポンド当たり15.40セントで始まり、タイ、インド及び中国の減産や最大の生産国であるブラジルの減産予測による５年ぶりの供給不足を背景とした先行き不透明感から上昇し、10月に期中最高値となる23.90セントをつけました	0
為替は円安水準が続いているものの、米国の保護主義的な政策運営や欧州政治情勢など海外動向に不透明感が残る中、国内経済は力強さを欠く状態が続いております	0
情報サービス業界におきましては、IoTやＡＩ等といった新規技術の導入の動きが強まり、ＩＴ関連投資は増加を続けております	1
また、利益面については、商事セグメントの輸入炭販売数量が増加したこと及びサービスセグメントの有料老人ホーム（シルバー事業）のコスト削減効果等により、営業利益は９億39百万円（同24.3％増）、経常利益は７億76百万円（同21.3％増）となり、特別損失の減損損失の計上が減少したこと並びに繰延税金資産の計上が増えたことにより、親会社株主に帰属する当期純利益は６億38百万円（同192.5％増）となった	1
その結果、売上高は1,173百万円（前連結会計年度比9.5％減）、営業利益は25百万円（同19.3％減）となりました	0
中古車販売につきましては、新車販売からの下取車の他、オークション等による外部仕入により販売車両の確保に注力しましたが、販売台数は2,003台（前期比4.5％減	0
バルカー市況は、2016年２月に全船型で記録的な安値を更新し、運賃傭船料指標（BDI）も1986年７月以来およそ30年ぶりに過去最低を記録しました	0
当社グループが展開している営業エリアにおいて、墓石の小型化や埋葬方法の多様化等により墓石需要の低迷が継続しました	0
水素事業については、液化水素の販売数量が既存顧客向け需要増や新規顧客の獲得により増加しました	1
当連結会計年度は、当社の重点市場であります北米市場が前連結会計年度に引き続き世界販売を牽引し、自動車売上台数は当社として初の100万台超えを記録するなど、着実に取り組みの成果を出すことができました	1
当社グループを取り巻くエネルギー業界においては、省エネルギー化や顧客ニーズの多様化などにより石油製品の需要が減少傾向にあるなか、石油元売りの再編への動きが進むとともに、昨年４月に電力の小売りが全面自由化された	0
経常利益は営業利益減等の影響により2,066百万円（同28.1％減）、親会社株主に帰属する当期純利益は、特別利益として138百万円の補助金収入を計上、特別損失として英国子会社等での減損損失370百万円やレジオネラ菌(※1)発生に伴う課徴金引当金繰入額82百万円等の486百万円を計上、また法人税等として629百万円を計上し、881百万円（同13.8％減）となりました	0
この結果、売上高は1,612百万円（同4.5％増）、営業利益は86百万円（前年同期は６百万円の営業損失）となりました	1
情報・光応用検査機器事業は、光応用検査機器の売上減少により、売上高2,698百万円（前年同期比20.1％減）、セグメント損失379百万円（前年同期はセグメント利益22百万円）となりました	0
主に投資信託の代行手数料からなる「その他の受入手数料」は、３億62百万円（同84.2％）となりました	0
損益面におきましては、返品調整引当金繰入差額は多額の戻入となったものの、売上高の大幅な減少や返品の増加に加え、退職給付費用の増加や人事制度変更に伴う賞与引当金計上額の増加、取引先である地図専門取次の破産に伴う貸倒引当金の増加等もあり製造原価、販売費及び一般管理費共に高騰いたしました	0
この結果、繊維・アパレル事業の売上高は15億37百万円（前期比31.3％減）と減収になったものの、構造改革による粗利率の改善と販売管理費の削減効果が大きく、営業利益11百万円（前期は営業損失49百万円）と通期では10期ぶりの黒字転換となった	1
印刷事業の売上高は、518億８千３百万円(前期比1.0％減)となりました	0
この結果、ロール全体としては前年同期と比べて減少しました	0
また、広告宣伝費の見直し等による経費削減に努めた結果、売上高は2,505百万円（前連結会計年度比7.9％増）、営業利益は61百万円（前連結会計年度は152百万円の営業損失）となりました	1
ガス関連事業におきましては、溶解アセチレンは公共工事向けの、酸素は電炉・鉄鋼向けの、窒素は半導体・エレクトロニクス向けの、アルゴンは大型工事の終了に伴い需要が減少し、液化石油ガス及び石油類は冬場の寒さの影響により需要は増加したものの、輸入価格の下落による販売価格低下の影響を受け売上高は減少いたしました	0
米国では個人消費や雇用情勢が好調を維持し、景気は堅調に推移しました	1
建設業界におきましては、公共投資が底堅く推移し、民間設備投資も企業収益の改善を受け、堅調に推移しました	1
当連結会計年度におけるわが国経済は、雇用所得の改善がみられる中、個人消費は足踏み状態から持ち直しつつあり、緩やかな回復傾向となりました	1
その結果、セグメント売上高は50億29百万円（前連結会計年度比3.9％増）となりました	1
当セグメントにつきましては、当社旧深川工場跡地再開発事業である「深川ギャザリア」の賃貸料更新等により、売上高は前年度比4.9％減の101億円、営業利益は同13.6％減の46億円となりました	0
中国においては需要の伸びが顕著でした	1
当社のギフト事業部営業課の葬祭返礼品販売は、主要な取引先との取引を平成28年4月末日で解消したため大幅な減収減益となりました	0
また、金融機関や電子マネー向けのＩＣカードのほか、パーソナルメール等のデータ入力・印刷・発送等を行うＩＰＳ（Information Processing Services）等の情報セキュリティ関連も順調に推移し、全体として前年を上回った	1
売上高（セグメント間売上高を含まない）は、円高による為替換算の影響等により11,155百万円（前連結会計年度比4.9％減）となりました	0
食肉加工品部門につきましては、春の新商品の売上が好調に推移したことや歳暮ギフトの販売も回復してきたことから、売上高は増加いたしました	1
経常費用は、貸倒引当金繰入額の増加等により前連結会計年度比24億18百万円増加し489億３百万円となりました	0
その結果、当事業全体の売上高は158億8千9百万円（前年同期比8.8％減）、営業利益は7億1千2百万円（前年同期比25.8％減）となりました	0
これらの結果、為替による売上高の減少影響があったものの、連結売上高は４期連続で過去最高を更新しました	1
その他の事業は、物流サービス業及び賃貸業等を行っており、売上高は１億４千５百万円（前年同期比8.6％増）となりました	1
この結果、当部門の売上高は、17億61百万円（前期比１億10百万円、5.9％減）、販売単価の下落等により営業	0
以上の結果、売上高は565億７百万円（前年同期比8.8％増）、営業利益は20億81百万円（前年同期比4.1％増）となりました	1
平成28年12月末における携帯電話端末全体の契約数は１億6,070万（前年同期比4.1％増）に達しており、増加のペースは緩やかになっております（出所：一般社団法人電気通信事業者協会）	1
セグメント損失は、英国子会社の新車立上げ費用増並びに生産安定化に向けた対策費用や安全衛生対策費用が増加したこと等により670百万円（前連結会計年度は222百万円のセグメント利益）となりました	0
社グループの主要顧客先である金融業に大きく影響を及ぼし、利ザヤの縮小、運用難による収益悪化により、設備投資は	0
一方、円高の影響により、利益は減少いたしました	0
この結果、経常利益は前連結会計年度比15億83百万円減少して55億21百万円、親会社株主に帰属する当期純利益は前連結会計年度比11億５百万円減少して38億27百万円となりました	0
また国内の景気は緩やかに回復基調にあり、当社の属する自動車業界の概況は国内四輪車生産台数及び販売台数共に前年を若干上回る結果となりました	1
以上の結果、当期の国内線貨物輸送重量は45万１千トン（前期比3.4％減）となり、収入は308億円（同2.8％減）となった	0
この結果、当連結会計年度の業績につきましては、売上高は132,428百万円（前期比7.2％増）、営業利益が20,633百万円（同11.0％減）、経常利益が20,557百万円（同10.7％減）、親会社株主に帰属する当期純利益が15,914百万円（同7.2％減）となりました	0
当連結会計年度は、雇用関連指標が年度を通じて高水準で推移し、それに伴う慢性的な人手不足から、需要は堅調に推移いたしました	1
利益面においては、新卒者の配属が順調に早期に進んだこと、また収益性の高いプロジェクト運営を行った結果、営業利益1,979百万円となりました	1
日本では、スマートフォン関係が好調であった東南アジア向けは順調に推移したものの、日本国内向けの薬品販売は低調に推移いたしました	1
エコ照明・高電圧ソリューション市場は、LED電源等のエコ照明製品、特殊用途向け変圧器等の高電圧製品ともに売上減となり、減収となりました	0
さらに、ヒト型抗ヒトTNFαモノクローナル抗体「ヒュミラ」は376億62百万円(同15.4％増)と順調に拡大しました	1
当連結会計年度における世界経済は、米国では、個人消費の回復が継続し、自動車・住宅関連は高い水準を維持しました	1
当連結会計年度における全国の新車販売台数は、登録車の販売が好調に推移した結果、前年同期比2.8％増と好調に推移いたしました	1
一方、ＪＫホールディングス株式会社は、不動産賃貸収入等の安定収入に加え、子会社からの配当増により売上が増加した一方で、販管費の増加により、利益面では前期を下回りました	0
同事業の販売状況につきましては、自動車部品向けや、中国販売子会社での販売増により、販売数量は前年度比693トン増加（10.9％増加）の7,055トンとなりました	1
この結果、当連結会計年度の調剤システム事業及びその関連事業は、売上高11,122百万円（前年同期比5.2％増）、営業利益2,644百万円（前年同期比30.6％増）となりました	1
また、各種プロモーションを実施したことによりショッピングの取扱高は増加、アリペイやApple Payなどの決済メニューの多様化にも取り組みました	1
セグメント営業利益は販売の効率化や資産譲渡などによる経費削減効果などから１億30百万円となり、前年同期と比べ46百万円(54.9％)の増益となりました	1
株券委託手数料は、９億25百万円（同77.3％）を計上し、これに受益証券委託手数料等を加えた「委託手数料」は、９億90百万円（同77.3％）となりました	0
ショッピングクレジットにつきましては、高級時計・二輪等の業種が牽引し順調に拡大いたしました	1
工場経費を中心とした徹底的な原価低減を進めましたが、セグメント損失は23百万円（前年同期は８百万円の損失）となりました	0
また、新契約価値は、年間を通じての金利水準が前年度と比べ低かったことなどにより、291億円（前年度比213億円減）となりました	0
その結果、売上高は17億98百万円（前年同期比110.8％）、セグメント利益は６億49百万円（前年同期比109.6％）となりました	1
受注高は前連結会計年度を3.8％下回る1,466億1千2百万円、売上高は前連結会計年度を5.6％下回る1,415億6千7百万円、セグメント利益（経常利益）は前連結会計年度を16.8％下回る64億4百万円となりました	0
当部門の連結取扱高は、１兆1,961億77百万円（前期比6.1％増）となりました	1
また、経常利益に特別損益、契約者配当準備金繰入額、法人税等合計などを加減した親会社株主に帰属する当期純利益は、経常利益が減少したことにより、416億円（同4.0％減）となりました	0
また、当期第３四半期に発生した船舶売却に伴う減損損失に加えて、一部船舶の収益性低下による減損損失を計上し合計1,564百万円を特別損失に計上しています	0
足許の消費市場においても、百貨店を始めとする既存流通の退潮とそれに替わる新業態の相次ぐ市場参入、全体としてのオーバーストアの昂進、更にｅコマース市場の急激な拡大等、市場構造変化が急速に進んでおります	0
航空事業は、自動車関連部品や航空機関連品等を取扱いましたが、活況な荷動きには至らず、輸出取扱重量は前期比0.4％減、輸入取扱件数は前期比2.2％増にとどまりました	0
「プリシアリゾートヨロン」では、施設の美化工事を積極的に行い、お客様評価の高まりと相まって、宿泊者数が前年を大きく上回り、長期滞在の複合大型リゾートへの進化を着々と続けております	1
また、情報サービス業界、物品販売業界、建設業界におきましては、企業におけるIT投資及び設備投資意欲に改善傾向が見られるものの、足元の景気は個人消費を中心に回復の足取りが弱く、依然として厳しい競争環境下にありました	0
ゴルフ練習場においては、シニア層の来客の減少により、減収となりました	0
外食業界におきましては、生活の様々なシーン毎に多様化するお客様の嗜好の変化や他業種を含めた顧客獲得競争が激化し、経営環境は依然として厳しい環境で推移しております	0
光学業界では、スマートフォンのデュアルレンズ進展への対応などを背景に反射防止膜成膜用装置の受注が好調に推移しました	1
建設用クレーン事業は、北米市場の低迷が長期化したことから、受注、売上ともに減少いたしました	0
当連結会計年度におけるわが国経済は、緩やかな景気の回復基調が続いております	1
また、ポリエチレン及びポリプロピレンは、国内需要を背景に販売が堅調に推移しました	1
この結果、当連結会計年度の業績は、売上高では前期比5.9％増の4,957億15百万円となりました	1
中古車部門では、海外への輸出台数が6,503台（前期比8.3％減）と苦戦いたしましたが、当社グループ全体の中古車販売台数は前述の国内外の新規連結子会社の増加もあり49,300台（前期比6.6％増）と台数ベースでは前年を上回りました	1
当連結会計年度の我が国経済は、前半は円高や新興国経済の減速による企業収益の悪化から回復ペースが鈍化しておりましたが、後半は円安の進行や海外経済の回復を背景とした企業収益の改善を受けて持ち直しの動きが見られました	1
国内においても自動車産業向けを中心に好調でした	1
また、機能材料関連事業は、輸入取引の減少や市況の低迷等により低調に推移し、合成樹脂・建材関連事業は、輸出取引は回復したものの国内需要の低迷等により前年度を下回りました	0
その結果、売上高は1,195百万円（前年同期比18.4％増）となりました	1
商事事業につきましては、化学工業薬品の販売減少により、前期に比べ減収となりました	0
レーザにつきましては、国内、海外ともに低調に推移しました	0
当事業は、相対的に為替相場が円安基調になったことで収益が悪化しましたが、下期以降、採算が確保できる販売へのシフトを全面的に図ったことで、売上高1,434百万円（前期比29.8％減、608百万円減）、営業損失28百万円（前期は営業利益38百万円）となりました	0
以上の結果、訪日外国人増加の影響等により、営業収益は1,443億２千２百万円（前期比3.1％増）となり、営業利益は212億８千７百万円（前期比15.9％増）となった	1
この結果、売上高379億80百万円（前連結会計年度比3.4％増）、営業利益22億50百万円（同6.5％増）となりました	1
セグメント損失は、前期比３億40百万円悪化の５億32百万円となりました	0
損益面につきましては、営業利益は 951百万円と前連結会計年度に比べ 260百万円の減少（△21.5％）、経常利益は 975百万円と前連結会計年度に比べ 185百万円の減少（△ 16.0％）となり、親会社株主に帰属する当期純利益は 631百万円と前連結会計年度に比べ28百万円の減少（△ 4.3％）となりました	0
経常収益は前年同期比22億65百万円（17.6％）増収の151億20百万円、経常利益は前年同期比２億６百万円（23.3％）増益の10億89百万円となりました	1
オンコロジー領域では、制吐剤「Aloxi」が480億82百万円(同12.1％減)、「ハラヴェン」が166億19百万円(同9.1％減)、「レンビマ」が151億12百万円(同71.7％増)となりました	0
海外では、積極的な拡販戦略が功を奏し、北米や中国で売上が堅調に推移しましたが、為替の円高の影響により、前年同期比減収となりました	1
また、日本市場では、軽自動車の販売不振などにより、国内生産はほぼ横ばいで推移いたしました	0
PC、サーバー、ストレージ向け中心にSSDの拡販を行いましたが、国内コンシューマー市場の低迷とDRAM中心に物量の確保に苦戦し、また、急速に進んだ為替相場の変動により、仕入と売上の計上時の為替レート差が生じたため、このセグメントの売上高は753億81百万円（前年同期比16.0％減）、セグメント利益は４億47百万円（同63.5％減）となりました	0
加えて、保守契約が堅調に増加し、売上高は6,952百万円（前年同期比1.2％増）となりました	1
当連結会計年度におけるわが国経済は、年度前半は新興国経済の低迷や英国のＥＵ離脱問題等の影響から株安・円高基調が進行し、輸出・生産面や個人消費の動きに足踏みが見られましたが、年度後半にかけて、内外経済の先行きに対する不透明感が和らいだことや、昨年11月の米大統領選挙を背景に、株高・円安が進む展開となり、全体としては緩やかな回復基調が続きました	0
